5X0moXhywRI,【謹賀新年】マウンテンサイクルから発掘!?　すべてがガンダムになるTCGを紹介してみた【フュージョン戦記ガンダムバトレイヴ】,2023-01-02T11:00:03Z,UCReBAqqC-hc9d70gOftfitg,マフィア梶田と中村悠一の「わしゃがなTV」,2023-01-04T00:00:00Z,251005,6807,0,421,https://i.ytimg.com/vi/5X0moXhywRI/default.jpg
UQVSXRKMcTw,【COACH】9万円の福袋の中身が・・・【福袋2023】,2023-01-01T10:00:11Z,UC4-TMrb7Mm4KnYx1VsUgcJA,あいり,2023-01-04T00:00:00Z,695283,11996,0,406,https://i.ytimg.com/vi/UQVSXRKMcTw/default.jpg
JDiH4MlxTYY,世界一甘い物が好きな母に日本のケーキはお口に合うのか？！まさかの結果に,2023-01-01T12:02:55Z,UCXIbbUPWKPxzGyfdbAG8mLg,ボンソワールTV BonSoirTV,2023-01-04T00:00:00Z,515626,13788,0,676,https://i.ytimg.com/vi/JDiH4MlxTYY/default.jpg
keFRueltLIU,TVアニメ『東京リベンジャーズ』聖夜決戦編 ノンクレジットOP【Official髭男dism「ホワイトノイズ」】,2022-12-31T15:00:30Z,UCnrudQZNXphuOk0QB8Yz6oQ,TVアニメ『東京リベンジャーズ』チャンネル,2023-01-04T00:00:00Z,2908337,105338,0,4025,https://i.ytimg.com/vi/keFRueltLIU/default.jpg
YGx5fcgEuwA,【LIVE映像】踊 さいたまスーパーアリーナ 2022.8.11【Ado】,2022-12-31T14:45:11Z,UCln9P4Qm3-EAY4aiEPmRwEA,Ado,2023-01-04T00:00:00Z,3790862,166637,0,6474,https://i.ytimg.com/vi/YGx5fcgEuwA/default.jpg
_uGCpcnC0Jw,#195【カウントダウンコンサート直前】年終わりまでアイツとは揉める。,2022-12-31T20:34:08Z,UC2alHD2WkakOiTxCxF-uMAg,ジャにのちゃんねる,2023-01-04T00:00:00Z,1568133,0,0,2823,https://i.ytimg.com/vi/_uGCpcnC0Jw/default.jpg
ZubamqgRvEA,オーディションで喧嘩売られた件について,2023-01-01T10:01:53Z,UCb3svNWYzLVCWZl4m7mdKuA,樋口武大,2023-01-04T00:00:00Z,390781,7537,0,911,https://i.ytimg.com/vi/ZubamqgRvEA/default.jpg
Qttwf5FBOyQ,猫じゃらしからラーメン作ってみた,2022-12-31T12:08:33Z,UCd0hscDvJvzRbo8Rk7JPQMA,ホモサピ,2023-01-04T00:00:00Z,1515280,48693,0,3266,https://i.ytimg.com/vi/Qttwf5FBOyQ/default.jpg
ISe6dVuRKOc,新ワールド初日から凄いことが起きました！PART01【マイクラ.アツクラ】,2023-01-01T09:00:08Z,UCu3Mp1ZimtNvyA-bcfo9VrQ,カズゲームズ/Gaming Kazu,2023-01-04T00:00:00Z,165858,5557,0,303,https://i.ytimg.com/vi/ISe6dVuRKOc/default.jpg
lCFoHnxeSHM,手のひらサイズのサメ釣れたww,2022-12-31T09:45:49Z,UCypYz0HzH-2oL7mdP-JK2yQ,おろちんゆー,2023-01-04T00:00:00Z,954631,22252,0,2861,https://i.ytimg.com/vi/lCFoHnxeSHM/default.jpg
n-fzN8-i3Qc,hololive production COUNTDOWN LIVE 2022▷2023 -hololive side-【#ホロライブカウントダウン】,2022-12-31T15:26:53Z,UCJFZiqLMntJufDCHc6bQixg,hololive ホロライブ - VTuber Group,2023-01-04T00:00:00Z,1834911,91260,0,1601,https://i.ytimg.com/vi/n-fzN8-i3Qc/default.jpg
XVziET64tvs,朝倉未来が現れた！立て続けのRIZINサプライズ劇場！| アベマでRIZIN PPV生中継！,2022-12-31T07:57:01Z,UClPKS7S62cwYYaq6udr-G-Q,ABEMA 格闘【公式】,2023-01-04T00:00:00Z,943526,4039,0,968,https://i.ytimg.com/vi/XVziET64tvs/default.jpg
A-X6Pk1iJsc,【ニューイヤー駅伝2023🎽】《速報ハイライト》,2023-01-01T06:33:00Z,UChFYmUZDkY2UfNjWo36_dbQ,TBS陸上ちゃんねる【公式】,2023-01-04T00:00:00Z,253086,1068,0,123,https://i.ytimg.com/vi/A-X6Pk1iJsc/default.jpg
OBQKgq4uj1s,NAKAMURA　グレート・ムタとの“奇跡の一戦”終え感無量「神様じゃないと仕組めない」【試合後取材】ムタは「バイバイ、シンスケ」,2023-01-01T14:11:09Z,UCSEuSqSFFghMCYGUXtQd0Sw,デイリースポーツ【公式】,2023-01-04T00:00:00Z,405468,2246,0,192,https://i.ytimg.com/vi/OBQKgq4uj1s/default.jpg
LOUmFrN_TsY,【ごめんなさい】訳あって卒業します！今まで応援していただいた覆面ファンの方々ありがとうございました,2023-01-01T03:00:10Z,UCtHxtOlZPNH_tOhLHkPlK6g,アカデミックな放課後FREEDOM_OSSAN,2023-01-04T00:00:00Z,386569,12155,0,1764,https://i.ytimg.com/vi/LOUmFrN_TsY/default.jpg
HnvFX4ebKlI,【漢の企画】第一回 にじさんじローションチャンバラ選手権　一本目【#にじローションチャンバラ】,2022-12-31T15:00:11Z,UCJubINhCcFXlsBwnHp0wl_g,舞元啓介,2023-01-04T00:00:00Z,641777,33607,0,706,https://i.ytimg.com/vi/HnvFX4ebKlI/default.jpg
vUgPGYbWYIA,2022.12.31 20:00 【ŹOOĻ】BLACK or WHITE LIVE SHOWDOWN,2022-12-31T11:00:07Z,UCs4ms7uVxO8wVvQoEocz8jw,大神万理,2023-01-04T00:00:00Z,320242,18596,0,692,https://i.ytimg.com/vi/vUgPGYbWYIA/default.jpg
EnczEo7T0ic,【漢の企画】第一回 にじさんじローションチャンバラ選手権　二本目【#にじローションチャンバラ】,2022-12-31T15:15:08Z,UCJubINhCcFXlsBwnHp0wl_g,舞元啓介,2023-01-04T00:00:00Z,449171,24461,0,542,https://i.ytimg.com/vi/EnczEo7T0ic/default.jpg
nn8FMxYaD0I,遂に実現！石井東吾の師「ヒロ渡邉」vs戦闘者「稲川義貴」ジークンドーのタブーに切り込む,2023-01-01T11:00:21Z,UCEXCEsV_t1X_d4gSirFLgvA,狂武蔵たくちゃんねる,2023-01-04T00:00:00Z,311528,7806,0,399,https://i.ytimg.com/vi/nn8FMxYaD0I/default.jpg
AHzJeiNc4XU,大晦日、配信が始まる少し前,2023-01-01T04:40:16Z,UC3eYAvjCVwNHgkaGbXX3sig,中村悠一,2023-01-04T00:00:00Z,296261,9225,0,335,https://i.ytimg.com/vi/AHzJeiNc4XU/default.jpg
yNJTyXNAJl0,2022.12.31 22:00 【TRIGGER】BLACK or WHITE LIVE SHOWDOWN,2022-12-31T13:00:07Z,UCs4ms7uVxO8wVvQoEocz8jw,大神万理,2023-01-04T00:00:00Z,248000,16096,0,651,https://i.ytimg.com/vi/yNJTyXNAJl0/default.jpg
d7bu8XjPnnk,トイレに閉じ込められて2023年に間に合いませんでした,2022-12-31T15:04:00Z,UC49IcjbsspFVpukiVYN05Hg,ARuFa,2023-01-04T00:00:00Z,992991,76287,0,2532,https://i.ytimg.com/vi/d7bu8XjPnnk/default.jpg
yQI-7GIKN7I,【Ado】 レコード大賞2022スペシャルメドレー（新時代〜逆光〜私は最強）,2022-12-30T13:00:36Z,UCln9P4Qm3-EAY4aiEPmRwEA,Ado,2023-01-04T00:00:00Z,1918476,96106,0,2470,https://i.ytimg.com/vi/yQI-7GIKN7I/default.jpg
Mau0J2gwv7o,2022.12.31 21:00 【IDOLiSH7】BLACK or WHITE LIVE SHOWDOWN,2022-12-31T12:00:11Z,UCs4ms7uVxO8wVvQoEocz8jw,大神万理,2023-01-04T00:00:00Z,282299,17451,0,662,https://i.ytimg.com/vi/Mau0J2gwv7o/default.jpg
UAJ87dVVGQY,【マインクラフト】世界に1つだけの花はもう1種類ありました【日常組×我々だ】,2022-12-30T08:00:10Z,UCZFO75r8iYNI2XPmoFEG6ig,日常組,2023-01-04T00:00:00Z,1222146,47342,0,1872,https://i.ytimg.com/vi/UAJ87dVVGQY/default.jpg
eJP4W46Ax5c,【ポケモンSV】色違い縛りでSVを攻略する旅#3(悪&炎)～グレンアルマ・ソウブレイズ・カルボウ・オラチフ・オトシドリ～【スカーレット・バイオレット】【ゆっくり実況】,2022-12-31T03:00:14Z,UCh5P9zcVDCyoa420uuR3jsg,タガヤスのポケモン,2023-01-04T00:00:00Z,457076,6370,0,796,https://i.ytimg.com/vi/eJP4W46Ax5c/default.jpg
Km71Rr9K-Bw,NewJeans (뉴진스) 'Ditto' Performance Video,2022-12-30T10:00:01Z,UCMki_UkHb4qSc0qyEcOHHJw,NewJeans,2023-01-04T00:00:00Z,6166594,330417,0,6713,https://i.ytimg.com/vi/Km71Rr9K-Bw/default.jpg
PyFd6-s4Ttc,SixTONES - 2023あけおめ- 恒例のリーダーはこいつだジャンケン‼︎,2022-12-31T19:34:47Z,UCwjAKjycHHT1QzHrQN5Stww,SixTONES,2023-01-04T00:00:00Z,1098987,0,0,5169,https://i.ytimg.com/vi/PyFd6-s4Ttc/default.jpg
a6kHv-GSMCI,ONE PIECE バウンティラッシュ 2022年末特別生放送【12月30日(金)19時開始予定】,2022-12-30T10:59:16Z,UCqly9F4Fr_jf2Y1Cy5hacRg,Bandai Namco Entertainment,2023-01-04T00:00:00Z,368815,0,0,0,https://i.ytimg.com/vi/a6kHv-GSMCI/default.jpg
Fbwf-aIaV1E,ニッポンの社長【よしもと漫才劇場 8周年記念SPネタ】,2022-12-30T12:00:12Z,UC1HFvQiR8x712JlMZftYfMA,よしもと漫才劇場チャンネル,2023-01-04T00:00:00Z,556548,12075,0,662,https://i.ytimg.com/vi/Fbwf-aIaV1E/default.jpg
753JuY9sV4k,年忘れやらかし発表会2022～今年もみんな想像以上にやらかしてましたSP～,2022-12-30T10:00:07Z,UC0wwyS5MbDCdbLjbtOt0yew,丸山礼チャンネル,2023-01-04T00:00:00Z,558177,16990,0,660,https://i.ytimg.com/vi/753JuY9sV4k/default.jpg
Scm1-s9dqGQ,東京03 -「ケチになった男」／『第22回東京03単独公演「ヤな塩梅」』より,2022-12-30T03:00:17Z,UConIcs8o0z5vYTamGtq-Lsw,東京03 Official YouTube Channel,2023-01-04T00:00:00Z,548322,5798,0,307,https://i.ytimg.com/vi/Scm1-s9dqGQ/default.jpg
SszP3hlQ55Y,ATEEZ(에이티즈) - 'HALAZIA' Official MV,2022-12-30T05:00:02Z,UCQdq-lqPEq_yZ_wP_kuVB9Q,KQ ENTERTAINMENT,2023-01-04T00:00:00Z,26719906,496246,0,73286,https://i.ytimg.com/vi/SszP3hlQ55Y/default.jpg
rbJ_MIfE734,闇のルイージを追いかけろ！ちろぴのスーパーマリオフューリーワールド実況#2【スーパーマリオ】,2022-12-30T05:05:31Z,UCBliDcAvBxDy-RWoKl5ZHSA,ちろるまる,2023-01-04T00:00:00Z,280886,2421,0,124,https://i.ytimg.com/vi/rbJ_MIfE734/default.jpg
DsE-tboxRNg,【LE SSERAFIM】「FEARLESS -Japanese ver.-」世界でも話題“目隠しダンス“にも注目！【紅白】｜NHK,2022-12-31T11:35:30Z,UC8T8_deSUS97DWZeKO_TL9Q,NHK MUSIC,2023-01-04T00:00:00Z,1125491,19561,0,0,https://i.ytimg.com/vi/DsE-tboxRNg/default.jpg
-_VzPpAl_94,【アニメ】ホロライブ全員集合！,2023-01-01T09:00:00Z,UCJFZiqLMntJufDCHc6bQixg,hololive ホロライブ - VTuber Group,2023-01-04T00:00:00Z,751661,63341,0,2001,https://i.ytimg.com/vi/-_VzPpAl_94/default.jpg
FGGbV5o-btA,【期間限定】ずっと真夜中でいいのに。『サターン (ろんりー)』(from ZUTOMAYO FACTORY「鷹は飢えても踊り忘れず」) ZUTOMAYO – SATURN,2022-12-30T13:00:11Z,UCv6P5nsS9rP4tDtFlqLU_QQ,ずっと真夜中でいいのに。 ZUTOMAYO,2023-01-04T00:00:00Z,369732,21791,0,694,https://i.ytimg.com/vi/FGGbV5o-btA/default.jpg
Mjr47ikehQE,[BOYS PLANET] '난 빛나 (Here I Am)' Performance,2022-12-29T10:15:01Z,UCbD8EppRX3ZwJSou-TVo90A,Mnet K-POP,2023-01-04T00:00:00Z,2121747,124462,0,16999,https://i.ytimg.com/vi/Mjr47ikehQE/default.jpg
NxilXjBOGfo,友達のママが宗教勧誘にきて気まずい【アニメ】,2022-12-30T10:06:40Z,UCWtLzcASRAjlVhKibLUCuEw,はじめまして松尾です,2023-01-04T00:00:00Z,526194,14573,0,901,https://i.ytimg.com/vi/NxilXjBOGfo/default.jpg
yKkVyQfMjK8,Ver4.5初始動！新たな生命体★エンジン馴らし作業　86筑波1分切りせよ！#10,2022-12-30T09:17:59Z,UCFtVzEblikHdro4J5HeMo4w,GUNMA-17,2023-01-04T00:00:00Z,215760,5886,0,245,https://i.ytimg.com/vi/yKkVyQfMjK8/default.jpg
WddrQBVumnM,東京03 -「こすらく ～costume落語～」／『第23回東京03単独公演「ヤな因果」』幕間映像より,2022-12-30T03:00:21Z,UConIcs8o0z5vYTamGtq-Lsw,東京03 Official YouTube Channel,2023-01-04T00:00:00Z,172189,2557,0,202,https://i.ytimg.com/vi/WddrQBVumnM/default.jpg
OgBwEszrNOU,【ベッド】ままが退院する前にアクティブスリープベッド！,2022-12-29T12:00:12Z,UCmiivdWbzuVQKMljjvfVjqQ,Hiromi factory チャンネル,2023-01-04T00:00:00Z,1773968,16909,0,448,https://i.ytimg.com/vi/OgBwEszrNOU/default.jpg
H1vaw9sR65U,【奪われた視界】思い出の味がよみがえる？冬といえばやっぱり鍋だよね！,2022-12-29T13:00:11Z,UCwi4P78SVunSYAGrvC9aKcw,ROF-MAO / ろふまおチャンネル【にじさんじ】,2023-01-04T00:00:00Z,664358,0,0,990,https://i.ytimg.com/vi/H1vaw9sR65U/default.jpg
k1T6vBBrZXo,Snow Man「Movin’ up」Dance Practice,2022-12-28T08:00:18Z,UCuFPaemAaMR8R5cHzjy23dQ,Snow Man,2023-01-04T00:00:00Z,3560462,0,0,10604,https://i.ytimg.com/vi/k1T6vBBrZXo/default.jpg
